,video_id,publish_at,title,channel_id,description,category_id,view_count,trending,like_count,ratings_disabled,dislike_count,comment_count,comments_disabled
167,r0LXgfkdkbk,2020-12-13T08:00:10Z,るしあ、なう,UCl_gCybOJRIgOXw6Qb4qJzQ,"#るしあらいぶ #潤羽るしあ  #ふぁんでっど

ただただるしあの日常



メンバーシップ解禁しました🦋　メンバーになってるしあのファミーユさんになりませんか？
https://www.youtube.com/channel/UCl_gCybOJRIgOXw6Qb4qJzQ
加入は⇧のメンバーになるから加入してね(*´ω｀*)

加入特典は
メンバーバッジ・専用スタンプの使用ができるようになるのです！

コミュニティで限定動画やつぶやきなどなど！
今後専用壁紙の配布も行っていきます🦋

スタンプは今後増えるのです。むふふ

るしあのお茶会ファミーユへぜひ！！！

🎃１０月２５日本日ハロウィンボイス販売開始です、ぜひ聞いてください(*´ω｀*)URL⇩
https://hololive.booth.pm/items/1639217



はじめまして、ホロライブ３期生の潤羽るしあ（uruha rushia）です。
魔界学校所属のネクロマンサーです、これからるしあと仲良くしてください（震）

💀YouTubeチャンネル登録してね！
https://www.youtube.com/channel/UCl_gCybOJRIgOXw6Qb4qJzQ/featured

💀Twitter
https://twitter.com/uruharushia

♡ましゅまろ
https://marshmallow-qa.com/uruharushia
↑質問箱なのです。




＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝

ホロライブ公式YouTubeチャンネルでもオリジナルコンテンツ配信中！▷ https://www.youtube.com/channel/UCJFZiqLMntJufDCHc6bQixg
ホロライブ公式Twitter▷ https://twitter.com/hololivetv
ホロライブ公式サイト▷ https://www.hololive.tv/

＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝

☆るしあのお父様
https://twitter.com/yasu00kamiki



お借りしたBGM素材
音楽：魔王魂
https://maoudamashii.jokersounds.com/

フリーBGM・音楽素材 H/MIX GALLERY様
http://www.hmix.net/music_gallery/feeling/cures.htm

カラオケ音源

カラオケ歌っちゃ王様
https://www.youtube.com/channel/UC1tk9F5-MGXEq4LWnjmrtpA
アニソンカラオケ制作室:野田工房様
https://www.youtube.com/channel/UCIePNTYsCYSd3o13zXKLOrg?sub_confirmation=1",20,315271,1,34616,False,124,1753,False
168,LKucQ8XzaLQ,2020-12-12T11:09:34Z,【デブ】爆発！食って食って狂い食う！立山カロリーvol.42,UCYs35nWy7aTUBA4w8LcSCjQ,"今回は予想より早く仕掛けました！
待望の立カロ42弾！
大食いどころの騒ぎじゃないくらいに爆食しまくります！！
まさか外で…○○弁当！？
最後までのんびりご覧下さい～


サブチャンネル【ブチかましＢ面】
開設！是非ご登録を！！！
↓             ↓             ↓
https://www.youtube.com/channel/UCBT2TYoCpz4asM0lbtGYK4A



フォローお願いします！！

・ブチかましTwitter
https://mobile.twitter.com/buchikamashi05?lang=ja

・リーダー田中Twitter
https://twitter.com/TnaJunDo?s=09

・ほまれTwitter
https://twitter.com/coco4da?s=09

・たっつぁんTwitter
 https://twitter.com/tacchi2829?s=09



おすすめ再生リスト
http://www.youtube.com/playlist?list=PLpn7dSKf0WdCry5NKrZsmyUnvQE1VukgY",24,232388,1,2569,False,1138,521,False
169,fvWSIKK9vCI,2020-12-12T14:03:59Z,#11 TVアニメ「ラブライブ！虹ヶ咲学園スクールアイドル同好会」 第11話,UCTkyJbRhal4voLZxmdRSssQ,"TVアニメ「ラブライブ！虹ヶ咲学園スクールアイドル同好会」の最新話をテレビ放送と同時にライブ配信いたします

公式サイト：http://www.lovelive-anime.jp/nijigasaki/
公式ハッシュタグ：#虹ヶ咲",1,297456,1,4885,False,118,1606,False
170,rFtBvP02ELg,2020-12-12T09:00:30Z,サックしが、カジサックに突撃してギャラについて聞きに行きました,UCqyr-pk7f8TsgfRyKFyZCJw,"インパルス・堤下アツシが「堤下食堂」の店長に扮し、色々な料理を作るチャンネルです。


堤下食堂をお借りして、サックしが、カジサックにギャラについて聞く為に突撃しました。

その理由が明らかに！！

そして、明日はさらに凄い展開になります。

是非ご覧ください！



今回のカジサックさんとのコラボ動画はこちら

☆ https://youtu.be/Y8-HmJTd-p4



カジサックさんのチャンネルはこちら

☆ https://youtube.com/channel/UC642pLj4GXSj-0Ybdx3ytmA

-----------------------------


堤下食堂公式オンラインショップがオープンいたしました。

ショップURL→ https://tsutsumishita-shokudo.com/

堤下食堂オリジナル手ぬぐい・新グッズのステッカーを現在は販売しております！

今後は更に色々なグッズ展開も考えておりますのでどうぞよろしくお願いいたします。



-----------------------------

是非チャンネル登録よろしくお願いします！

登録→ https://www.youtube.com/channel/UCqyr-pk7f8TsgfRyKFyZCJw

サブチャンネル→ https://www.youtube.com/channel/UC8iFLwME_7uGd2HRAMZ4Ghg

Twitter→ https://twitter.com/tsutsumishi

Instagram→ https://www.instagram.com/a.tsutsumishita/

SHOWROOM→ https://www.showroom-live.com/tsutsumishitaatsushi

アメブロ→ https://ameblo.jp/tsutsumishita-atsushi/

お仕事のご依頼等はこちら→tsutsumishitashokudo1983@gmail.com

スタッフTwitter

まるこ→ https://twitter.com/Atsushi_T_staff

ハタケヤマ→ https://twitter.com/tsutsushoku_d

-----------------------------

【材料】

カジサックのスケジュール　1つ

突撃の勇気　大さじ３

怒り少々



-----------------------------

「Reiko」様より、扉のSE、BGMをご提供頂きました。
Twitter：https://twitter.com/reikodrums

----------------------------- 


BGMをお借りしました
https://dova-s.jp/bgm/play8572.html
https://dova-s.jp/bgm/play10484.html
https://dova-s.jp/bgm/play8983.html
https://amachamusic.chagasi.com/
http://musicmaterial.jpn.org/new_music/







#カジサック
#サックし
#突撃
#堤下食堂",26,407483,1,10352,False,276,559,False
171,kfWNwtRPQIc,2020-12-12T13:15:02Z,てんちむが朝方5:00にどうしても語りたいこと,UCo0x2npWBR5PLXRtlGyTEhw,"いきなり深夜に語りたいとカメラを回しはじめた動画シリーズです。
この動画は先週のバーレスク公演後に撮影しました。(まじサブチャン)

てんちむ　https://www.youtube.com/channel/UCXzU-b8I0Y_fhMkLQMYt3vA

てんちむコラボアイテム【IKISHITERU?トレーナー】
販売サイト→ https://www.tenchimuchiko.com

チャンネル登録・高評価・コメント、
SNSのフォローもお願い致しますすぎる！

【Instagram】https://www.instagram.com/igstrrr_/
【Twitter】https://twitter.com/igstrrr_",22,275879,1,6645,False,422,435,False
172,LYxdr_bKccU,2020-12-12T12:00:05Z,２日家を空けたら猫がストーカーになりました…。,UC5IT9uQwZiWWIQanS2bIkGw,"今日は可愛いシーンが多すぎて長くなってしまいました！
あと、ポムさんですが私がいない時に真っ暗になってる私の部屋で「もきゃー！もきゃー！」と鳴いていたそうです^^;
┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈
白猫のポムさん(♀)と
しま猫のしまちゃん(♀)の日常
┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈
サブチャンネル
https://bit.ly/3qunYVy
ファンレターについて
https://bit.ly/2JMj7hM
ねこべやで使ってる物
https://bit.ly/3mKwNbt
┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈
#ポムさん #しまちゃん #ねこべや",15,540166,1,10867,False,195,609,False
173,lV2W8LPLvuc,2020-12-13T23:09:21Z,"ふたご座流星群ライブ配信　和歌山から/Meteor shower Live Streaming from Wakayama,Japan　12月13日夜から14日朝にかけて",UC1zYGo1jIIjMVDTLL3dydow,"ふたご座流星群ライブ配信　和歌山から配信しています

使用機材
SONY α7s2 20mmf1.8 1/30 ISO204800

Meteor shower Live Streaming from Wakayama,Japan",25,451493,1,2489,False,110,18,False
174,RnEqzvSiVMA,2020-12-13T11:31:01Z,爆買い😍ディズニーで10万円分買い放題してお互いにプレゼントしたら…【最新お土産大量購入】,UCftut9Z6S48igRNSQRDpCCg,"【チャンネル登録＆グッドボタンよろしくお願いします！！】

前編：デート❤️ディズニーランドで10万円使い切るまで帰れません！！【帰れま10】
https://youtu.be/pk0P9Jo_Jlc

★チャンネル登録はこちら➡︎http://ur0.work/ufbe

☆ゆんの個人チャンネル：ゆんちゃんねる↓↓↓
https://www.youtube.com/channel/UCWvHd19P7d1hy0Qx5O-P2Dg

★ヴァンゆんセカンドチャンネルはこちら↓↓↓
https://www.youtube.com/channel/UCV5LYxs4mcMK2e6R13kZQFQ

☆ヴァンビのTwitter
https://twitter.com/the_Vambi

★ゆんのTwitter
https://twitter.com/_yuuun_s2

☆ヴァンビのInstagram
https://www.instagram.com/the_vambi/?hl=ja

★ゆんのInstagram
https://www.instagram.com/yuntaaam_s2/?hl=ja

☆ヴァンゆん公式LINE★
友達追加するとオリジナルアイテムが当たる↓↓↓
https://lin.ee/KaqUV1i

◆UNVAMY公式HP (アパレルブランド創立)
ヴァンゆんがよく着てる激推し洋服のご購入はこちらから↓↓↓
https://www.unvamy.jp/

◆UNVAMYオンラインストア
https://kokodake.tokyo/unvamy

◆UNVAMYのTwitter
https://twitter.com/UNVAMYofficial

◆UNVAMYのInstagram
https://www.instagram.com/unvamy.official/?hl=ja

★動画に関する問合わせ先(YouTubeの案件や広告等)★
ヴァンゆんチャンネル管理事務局
info@vamyun.com

★所属：太田プロダクション（総合窓口）★
toiawase@ohtapro.co.jp

★お手紙＆プレゼントはコチラ★
〒160-0004 東京都新宿区四谷3-12 フロンティア四谷2階
株式会社太田プロダクション 「ヴァンゆん宛」
※食べ物、動物、火薬物など、非衛生的、危険が伴うプレゼント等は受付けておりません。

#ヴァンゆん #ヴァンビ #ゆん",24,834892,1,15079,False,1208,1209,False
175,Rf4nMM-K-YE,2020-12-12T11:00:07Z,最近1番怒った話しながらごはん食べる。シャカチキの中身グラコロやったけど大丈夫そ？,UCI_xeCXCHd_iTdOG6OIZYiA,"きりまるインスタグラム🐑
https://instagram.com/kirimaruuu?igshid=xfjs1itrqlmr


爆食って最高ね。
シャカシャカチキンどうしても食べたかったのに
グラコロでしたわ。辛えですわ。


〒150-0044 
東京都渋谷区円山町28-1
渋谷道玄坂スカイビル8階
toridori Inc. きりまる宛
※冷蔵・冷凍が必要な、なま物の受付はできません。

お仕事のご依頼等
toridori productionお問合せ
http://bit.ly/2GweaVg

toridori production
https://toridori.co.jp/production/",22,283357,1,6598,False,211,754,False
176,rd5_pdETSWg,2020-12-13T00:00:06Z,"2020 U.S. Women's Open, Round 3: Hinako Shibuno Highlights",UCsZsn_S93Zs8JOdKMRbklmg,"The 36-hole leader, Hinako Shibuno, of Japan, put together a solid Round 3 score of 74 in tough conditions on Saturday at Champions Golf Club. She will take a narrow 1-shot lead into the final round of the 2020 U.S. Women's Open Championship and look to win her second major title in as many years.

For full coverage of the 2020 U.S. Women's Open, visit https://www.uswomensopen.com.

The United States Golf Association (USGA) conducts many of golf's most prestigious championships, highlighted by the U.S. Open, the U.S. Women's Open and the world’s premier amateur championships. Based in Liberty Corner, N.J., the USGA governs the game in the U.S., its territories and Mexico.

To learn more about the USGA, visit http://www.usga.org.

Own your piece of golf history with U.S. Open and USGA championship merchandise: http://www.usgashop.com

For the full library of historic footage and films from golf's iconic moments and figures, get the FREE USGA streaming app for Apple TV and Roku, and Amazon Fire TV.

Stream the USGA on Apple TV: https://apps.apple.com/us/app/usga/id1344919935

Stream the USGA on Roku: https://channelstore.roku.com/details/277489/usga

Stream the USGA on Amazon Fire: https://www.amazon.com/United-States-Golf-Association-USGA/dp/B07PPJBNQY/ref=sr_1_1?dchild=1&keywords=USGA&qid=1586541214&s=mobile-apps&sr=1-1",17,106368,1,368,False,28,21,False
177,WArtPX_x4zs,2020-12-13T12:59:29Z,安保がホストのパンチを被弾！？やはり1vs2はヤバかった！まさかの展開第一バウト｜K-1PPV第2弾は12.13安保瑠輝也登場で炎上必至のガチバトル生中継,UClPKS7S62cwYYaq6udr-G-Q,"チケット購入はこちら▷https://abe.ma/3nfRegO

◆「安保瑠輝也、誰とでも戦います。」
12/13 よる8時30分～ABEMAで完全生中継！

大熱狂を受けて、「芦澤竜誠を殴りたいやつ大募集」の半額の800コイン！

さらにさらに！ABEMAプレミアム会員なら50%OFFの400コイン🥊
📣ABEMAプレミアム2週間無料トライアルも実施中📣

「「芦澤竜誠を殴りたいやつ、大募集」で衝撃を残した“K-1 DX”シリーズ、待望の第2弾開催決定！！

今回は、K-1前ライト級王者、そしていまもっと勢いに乗る格闘YouTuberでもある安保瑠輝也が参戦！

「俺は誰とでも戦う。デカイやつでも格闘技経験者でも構わない、1VS複数だって大丈夫」
と豪語してこの企画に乗り込んでくる安保。

自らオーディションも開催には看板に恥じない逸材が大集結！
超弩級ボディを持つ元レスラー・安保の母を名乗る謎の女・
伝説の不良・ナニワのホスト・自称YouTuber・・・
破壊力に定評ある安保に立ち向かう猛者たちが集い、
新たな伝説が始まる・・・！」


◆K-1 DX 「安保瑠輝也、誰とでも戦います。」最新動画はこちら
◎12月10日配信 安保は慢心？！久保優太が超分析「最初の5-10秒がチャンス」ついでに「僕もホストを殴りたい」
▷https://youtu.be/RVB4YRcNoCU
◎12月10日配信 安保瑠輝也を倒せ！第3の挑戦者は・・待ってました！”伝説の不良”啓之輔！「やってやる。ガキ、なめんなよ！」
▷https://youtu.be/DP2amMt8lyc
◎12月9日配信 安保瑠輝也を倒せ！挑戦者第2弾は、ナニワのホスト…って聞いて弱いと思ったでしょ？いやこれガチ強い奴ら来たから！
▷https://youtu.be/ibJ0dJG8rVM
◎12月8日配信 安保瑠輝也を倒せ！挑戦者決定第1弾は180cm120kgの巨獣・北村克哉！「殴られると思う。でも１発当たれば安保は終わる！」
▷https://www.youtube.com/watch?v=JG4ZvQX0B4o
◎12月6日配信 ついに起きた大乱闘！安保はオレがぶっ倒す！史上最凶オーディションはもはやカオス Part②
▷https://www.youtube.com/watch?v=XJgAWY1Cfo0
◎12月4日配信 もう殴り合ってる！史上最凶オーディションに打倒安保の命知らずが大集合 Part①
▷https://www.youtube.com/watch?v=olpREf0Pi5s
◎12月2日配信 芦澤 × 安保が遭遇…！ヤバすぎる組み合わせに騒然「お前は妬まれてる」
▷https://www.youtube.com/watch?v=XlU2uvf605I
◎11月30日配信 安保瑠輝也に応募者殺到！オーディション直前にヤバい候補者を安保と品定めしてみた
▷https://www.youtube.com/watch?v=I2IgVZaOYls
◎11月26日配信 「芦澤くん、安保瑠輝也のことどう思ってるの・・？」って怖々聞いたら超上からまさかの一言＆「芦澤竜誠からの刺客」参戦決定か！？
▷https://www.youtube.com/watch?v=QBZjKBeg46o

◆12.13K-1は超豪華2本立て！
木村ミノル・芦澤竜誠が登場する「K-1 WORLD GP」、
そして「芦澤竜誠を殴りたいやつ、大募集」の衝撃も
記憶に新しいK-1 DX/PPV生中継の第2弾に、
炎上騒動真っ只中の安保瑠輝也が登場する、
「安保瑠輝也、誰とでも戦います。」

まさに「今、一番熱い立ち技格闘技」！
大注目の生中継2連発を見逃すな！

YouTubeチャンネル「安保瑠輝也 あんぽるきや」
https://www.youtube.com/user/saikyo01densetu

#安保瑠輝也#DX#ABEMA
安保がホストのパンチを被弾！？やはり1vs2はヤバかった！まさかの展開第一バウト｜K-1PPV第2弾は12.13安保瑠輝也登場で炎上必至のガチバトル生中継

◇ABEMA 格闘Ch公式チャンネルを登録して番組の見どころ・最新情報を受け取ろう！
チャンネル登録▷ https://www.youtube.com/channel/UClPK...
------------------------------------------------------------
※YouTubeの動画には一部ミュート(消音)となっている部分がございますのでご了承ください
※YouTubeの動画には掲載期限があり、予告なく掲載をおろす場合がございますのでご了承ください",17,940504,1,1730,False,847,530,False
